commons-configuration,CONFIGURATION_2_3_RC2,2018-08-04T18:46:27Z
commons-configuration,CONFIGURATION_2_3_RC1,2018-07-28T15:01:09Z
commons-configuration,CONFIGURATION_2_2,2017-10-12T19:39:31Z
commons-configuration,CONFIGURATION_2_2_RC1,2017-10-08T19:46:42Z
commons-configuration,CONFIGURATION_2_1_1,2017-02-08T19:16:02Z
commons-configuration,CONFIGURATION_2_1_1_RC1,2017-02-05T13:40:24Z
commons-configuration,CONFIGURATION_2_1,2016-08-20T14:12:53Z
commons-configuration,CONFIGURATION_2_1_RC3,2016-08-10T20:11:51Z
commons-configuration,CONFIGURATION_2_1_RC2,2016-07-30T19:24:35Z
commons-configuration,CONFIGURATION_2_1_RC1,2016-07-24T19:55:30Z
commons-configuration,CONFIGURATION_2_0,2016-03-24T18:20:52Z
commons-configuration,CONFIGURATION_2_0_beta2,2015-12-05T14:56:50Z
commons-configuration,CONFIGURATION_2_0_beta2_RC1,2015-11-30T21:01:10Z
commons-configuration,CONFIGURATION_2_0_beta1,2015-06-19T15:35:12Z
commons-configuration,CONFIGURATION_2_0_beta1_RC1,2015-06-14T19:23:49Z
commons-configuration,CONFIGURATION_2_0_alpha2,2014-12-19T20:41:22Z
commons-configuration,CONFIGURATION_2_0_alpha2_RC1,2014-12-10T20:35:29Z
commons-configuration,CONFIGURATION_2_0_alpha1,2014-09-23T19:45:02Z
commons-configuration,CONFIGURATION_2_0_alpha1_RC1,2014-09-19T20:07:35Z
commons-configuration,CONFIGURATION_2_0_RC1,2016-03-20T20:54:36Z
commons-configuration,CONFIGURATION_1_10,2013-10-28T04:07:11Z
commons-configuration,CONFIGURATION_1_10RC2,2013-10-24T08:18:54Z
commons-configuration,CONFIGURATION_1_10RC1,2013-10-22T09:40:40Z
commons-configuration,CONFIGURATION_1_9,2012-08-22T18:20:12Z
commons-configuration,CONFIGURATION_1_9RC1,2012-08-04T15:21:36Z
commons-configuration,CONFIGURATION_1_8,2012-06-19T20:11:15Z
commons-configuration,CONFIGURATION_1_8RC1,2012-01-27T20:35:36Z
commons-configuration,CONFIGURATION_1_7,2011-09-08T18:50:57Z
commons-configuration,CONFIGURATION_1_7RC3,2011-09-04T19:11:33Z
commons-configuration,CONFIGURATION_1_7RC2,2011-08-30T18:49:32Z
commons-configuration,CONFIGURATION_1_7RC1,2011-08-27T19:31:09Z
commons-configuration,CONFIGURATION_1_6,2008-12-25T12:55:46Z
commons-configuration,CONFIGURATION_1_6RC2,2008-12-19T21:35:20Z
commons-configuration,CONFIGURATION_1_6RC1,2008-12-13T16:09:34Z
commons-configuration,CONFIGURATION_1_5,2007-11-24T15:36:26Z
commons-configuration,CONFIGURATION_1_5RC3,2007-11-14T21:11:34Z
commons-configuration,CONFIGURATION_1_5RC2,2007-11-10T15:37:58Z
commons-configuration,CONFIGURATION_1_5RC1,2007-11-01T14:52:42Z
commons-configuration,CONFIGURATION_1_4,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_4RC3,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_4RC2,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_4RC1,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_3,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_3RC2,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_3RC1,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_2,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_2RC3,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_2RC2,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_2RC1,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_1,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_1RC3,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_1RC2,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_1RC1,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_0,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_0_RC2,2007-07-29T03:42:34Z
commons-configuration,CONFIGURATION_1_0_RC1,2007-07-29T03:42:34Z
commons-daemon,daemon-1_0_1,2007-07-29T03:42:34Z
commons-daemon,daemon-1_0,2007-07-29T03:42:34Z
commons-daemon,daemon-1_0-Alpha,2007-07-29T03:42:34Z
commons-daemon,TOMCAT_5_0_19,2007-07-29T03:42:34Z
commons-daemon,TOMCAT_5_0_14,2007-07-29T03:42:34Z
commons-daemon,TOMCAT_5_0_13,2007-07-29T03:42:34Z
commons-daemon,TOMCAT_5_0_12,2007-07-29T03:42:34Z
commons-daemon,TOMCAT_5_0_11,2007-07-29T03:42:34Z
commons-daemon,TOMCAT_5_0_10,2007-07-29T03:42:34Z
commons-daemon,PRE_DAEMON_160,2010-09-14T14:45:47Z
commons-daemon,JAKARTA_COMMONS_SANDBOX,2011-11-24T18:29:29Z
commons-daemon,INITIAL_COMMI,2007-07-29T03:42:34Z
commons-daemon,COMMONS_DAEMON_2_0_6,2009-12-11T07:39:03Z
commons-daemon,COMMONS_DAEMON_2_0_5,2009-05-29T10:48:01Z
commons-daemon,COMMONS_DAEMON_1_2_2,2019-09-30T15:26:02Z
commons-daemon,COMMONS_DAEMON_1_2_2_RC2,2019-09-30T15:26:02Z
commons-daemon,COMMONS_DAEMON_1_2_2_RC1,2019-09-25T13:02:02Z
commons-daemon,COMMONS_DAEMON_1_2_1,2019-09-04T15:44:04Z
commons-daemon,COMMONS_DAEMON_1_2_1_RC1,2019-09-04T15:44:04Z
commons-daemon,COMMONS_DAEMON_1_2_0,2019-06-28T13:13:48Z
commons-daemon,COMMONS_DAEMON_1_2_0_RC2,2019-06-28T13:13:48Z
commons-daemon,COMMONS_DAEMON_1_2_0_RC1,2019-06-28T10:37:07Z
commons-daemon,COMMONS_DAEMON_1_1_10_RC1,2012-02-23T08:50:26Z
commons-daemon,COMMONS_DAEMON_1_1_1,2019-06-14T17:39:58Z
commons-daemon,COMMONS_DAEMON_1_1_0,2017-11-22T15:50:19Z
commons-daemon,COMMONS_DAEMON_1_1_0_RC3,2017-11-15T12:02:25Z
commons-daemon,COMMONS_DAEMON_1_1_0_RC2,2017-11-09T14:24:32Z
commons-daemon,COMMONS_DAEMON_1_1_0_RC1,2017-11-07T20:55:37Z
commons-daemon,COMMONS_DAEMON_1_0_15,2013-04-02T14:04:37Z
commons-daemon,COMMONS_DAEMON_1_0_15_RC1,2013-03-28T12:42:26Z
commons-daemon,COMMONS_DAEMON_1_0_14,2013-03-18T13:15:29Z
commons-daemon,COMMONS_DAEMON_1_0_14_RC1,2013-03-15T06:39:41Z
commons-daemon,COMMONS_DAEMON_1_0_13,2013-02-12T08:22:42Z
commons-daemon,COMMONS_DAEMON_1_0_13_RC1,2013-02-06T18:04:02Z
commons-daemon,COMMONS_DAEMON_1_0_12,2013-02-06T17:45:52Z
commons-daemon,COMMONS_DAEMON_1_0_12_RC1,2013-01-13T10:42:57Z
commons-daemon,COMMONS_DAEMON_1_0_11,2012-11-27T13:03:52Z
commons-daemon,COMMONS_DAEMON_1_0_11_RC1,2012-11-22T12:36:05Z
commons-daemon,COMMONS_DAEMON_1_0_10,2012-02-27T17:12:19Z
commons-daemon,COMMONS_DAEMON_1_0_10_RC2,2012-02-23T22:53:28Z
commons-daemon,COMMONS_DAEMON_1_0_10_RC1,2012-02-23T08:52:33Z
commons-daemon,COMMONS_DAEMON_1_0_9,2012-02-13T08:11:28Z
commons-daemon,COMMONS_DAEMON_1_0_9_RC1,2012-02-07T12:02:17Z
commons-daemon,COMMONS_DAEMON_1_0_8,2011-11-23T11:36:02Z
commons-daemon,COMMONS_DAEMON_1_0_8_RC1,2011-11-18T09:02:21Z
commons-daemon,COMMONS_DAEMON_1_0_7,2011-08-03T05:32:40Z
commons-daemon,COMMONS_DAEMON_1_0_7_RC1,2011-08-02T04:31:43Z
commons-daemon,COMMONS_DAEMON_1_0_6,2011-07-08T08:05:55Z
commons-daemon,COMMONS_DAEMON_1_0_6_RC1,2011-07-04T07:36:36Z
commons-daemon,COMMONS_DAEMON_1_0_5,2011-07-04T06:38:00Z
commons-daemon,COMMONS_DAEMON_1_0_5_RC1,2011-01-05T11:27:54Z
commons-daemon,COMMONS_DAEMON_1_0_4,2010-10-25T11:26:18Z
commons-daemon,COMMONS_DAEMON_1_0_4_RC1,2010-10-21T06:35:01Z
commons-daemon,COMMONS_DAEMON_1_0_3,2011-07-04T07:34:27Z
commons-daemon,COMMONS_DAEMON_1_0_3_RC3,2010-07-30T09:14:33Z
commons-daemon,COMMONS_DAEMON_1_0_3_RC2,2010-03-16T14:40:04Z
commons-daemon,COMMONS_DAEMON_1_0_3_RC1,2010-03-16T09:26:41Z
commons-daemon,COMMONS_DAEMON_1_0_2,2010-02-25T05:58:25Z
commons-daemon,COMMONS_DAEMON_1_0_2_RC2,2010-02-23T06:45:51Z
commons-daemon,COMMONS_DAEMON_1_0_2_RC1,2010-02-19T09:10:12Z
commons-daemon,COMMONS_DAEMON_1_0,2007-07-29T03:42:34Z
commons-dbcp,start,2007-07-29T03:42:34Z
commons-dbcp,pre_5_15_bm,2007-07-29T03:42:34Z
commons-dbcp,jwsp_10_01,2007-07-29T03:42:34Z
commons-dbcp,jwsdp_10_02,2007-07-29T03:42:34Z
commons-dbcp,jwsdp_10_ea2_01,2007-07-29T03:42:34Z
commons-dbcp,commons-dbcp-2.7.0,2019-07-31T12:46:24Z
commons-dbcp,commons-dbcp-2.7.0-RC1,2019-07-31T12:46:24Z
commons-dbcp,commons-dbcp-2.6.0,2019-02-15T15:02:23Z
commons-dbcp,commons-dbcp-2.6.0-RC1,2019-02-15T15:02:23Z
commons-dbcp,commons-dbcp-2.5.0,2018-07-16T00:15:38Z
commons-dbcp,commons-dbcp-2.5.0-RC1,2018-07-13T00:25:35Z
commons-dbcp,commons-dbcp-2.4.0,2018-06-13T19:26:05Z
commons-dbcp,commons-dbcp-2.4.0-RC1,2018-06-13T19:26:05Z
commons-dbcp,USED_BY_SCARAB_0_16_20,2007-07-29T03:42:34Z
commons-dbcp,STRUTS_1_1_RC1,2007-07-29T03:42:34Z
commons-dbcp,STRUTS_1_1_B3,2007-07-29T03:42:34Z
commons-dbcp,STRUTS_1_1_B2,2007-07-29T03:42:34Z
commons-dbcp,STRUTS_1_1_B1,2007-07-29T03:42:34Z
commons-dbcp,DBCP_2_3_0,2018-05-12T18:36:02Z
commons-dbcp,DBCP_2_3_0_RC1,2018-05-08T21:26:19Z
commons-dbcp,DBCP_2_2_0,2017-12-21T17:28:28Z
commons-dbcp,DBCP_2_2_0_RC3,2017-12-21T17:28:28Z
commons-dbcp,DBCP_2_2_RC2,2016-08-07T18:18:39Z
commons-dbcp,DBCP_2_2_RC1,2016-07-27T02:52:57Z
commons-dbcp,DBCP_2_1_1,2015-08-07T02:40:10Z
commons-dbcp,DBCP_2_1_1_RC1,2015-08-03T00:30:00Z
commons-dbcp,DBCP_2_1,2015-02-24T00:29:27Z
commons-dbcp,DBCP_2_1_RC2,2015-02-20T04:31:27Z
commons-dbcp,DBCP_2_1_RC1,2015-02-16T22:52:28Z
commons-dbcp,DBCP_2_0_1,2014-05-25T18:23:35Z
commons-dbcp,DBCP_2_0_1_RC3,2014-05-18T18:34:30Z
commons-dbcp,DBCP_2_0_1_RC2,2014-05-16T22:22:45Z
commons-dbcp,DBCP_2_0_1_RC1,2014-05-15T23:29:38Z
commons-dbcp,DBCP_2_0,2014-05-25T18:25:29Z
commons-dbcp,DBCP_2_0_RC1,2014-02-27T15:31:02Z
commons-dbcp,DBCP_1_4,2010-02-14T20:49:52Z
commons-dbcp,DBCP_1_4_RC7,2010-02-07T16:51:18Z
commons-dbcp,DBCP_1_4_RC6,2009-12-29T00:32:25Z
commons-dbcp,DBCP_1_4_RC5,2009-12-28T19:00:28Z
commons-dbcp,DBCP_1_4_RC4,2009-12-28T01:38:29Z
commons-dbcp,DBCP_1_4_RC3,2009-12-27T19:12:41Z
commons-dbcp,DBCP_1_4_RC2,2009-12-21T20:12:30Z
commons-dbcp,DBCP_1_4_RC1,2009-12-07T02:32:21Z
commons-dbcp,DBCP_1_3,2010-02-14T20:49:52Z
commons-dbcp,DBCP_1_3_RC7,2010-02-07T16:50:58Z
commons-dbcp,DBCP_1_3_RC6,2009-12-29T00:30:11Z
commons-dbcp,DBCP_1_3_RC5,2009-12-28T18:58:48Z
commons-dbcp,DBCP_1_3_RC4,2009-12-28T01:37:44Z
commons-dbcp,DBCP_1_3_RC3,2009-12-27T19:12:17Z
commons-dbcp,DBCP_1_3_RC2,2009-12-21T20:12:03Z
commons-dbcp,DBCP_1_3_RC1,2009-12-07T04:21:04Z
commons-dbcp,DBCP_1_2_2,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_2_2_RC3,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_2_2_RC2,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_2_2_RC1,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_2_1,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_2,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_2_RC1,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_1,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_1_RC2,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_1_RC1,2007-07-29T03:42:34Z
commons-dbcp,DBCP_1_0,2007-07-29T03:42:34Z
commons-dbutils,commons-dbutils-1.5,2011-12-21T17:10:53Z
commons-dbutils,DBUTILS_2_0_RC1,2013-03-17T19:51:32Z
commons-dbutils,DBUTILS_1_8_RC2,2020-01-09T06:14:42Z
commons-dbutils,DBUTILS_1_8_RC1,2020-01-05T03:09:33Z
commons-dbutils,DBUTILS_1_7,2017-07-16T21:40:55Z
commons-dbutils,DBUTILS_1_7_RC2,2017-07-16T21:40:55Z
commons-dbutils,DBUTILS_1_7_RC1,2017-07-16T05:04:05Z
commons-dbutils,DBUTILS_1_6,2014-07-20T08:37:02Z
commons-dbutils,DBUTILS_1_6_RC2,2014-07-16T19:19:16Z
commons-dbutils,DBUTILS_1_6_RC1,2013-06-04T00:41:18Z
commons-dbutils,DBUTILS_1_5,2012-07-20T18:39:46Z
commons-dbutils,DBUTILS_1_5_RC2,2012-07-17T11:47:55Z
commons-dbutils,DBUTILS_1_5_RC1,2012-07-16T09:59:44Z
commons-dbutils,DBUTILS_1_4,2011-10-23T14:45:40Z
commons-dbutils,DBUTILS_1_4_RC3,2011-10-19T20:05:06Z
commons-dbutils,DBUTILS_1_4_RC2,2011-10-12T12:04:06Z
commons-dbutils,DBUTILS_1_4_RC1,2011-09-15T06:36:12Z
commons-dbutils,DBUTILS_1_3,2011-12-07T18:37:25Z
commons-dbutils,DBUTILS_1_3_RC4,2009-11-08T18:02:59Z
commons-dbutils,DBUTILS_1_3_RC3,2009-11-08T01:43:32Z
commons-dbutils,DBUTILS_1_3_RC2,2009-11-06T14:39:28Z
commons-dbutils,DBUTILS_1_3_RC1,2009-11-05T01:41:09Z
commons-dbutils,DBUTILS_1_2,2009-03-15T19:03:16Z
commons-dbutils,DBUTILS_1_1,2007-07-29T03:42:34Z
commons-dbutils,DBUTILS_1_1_RC2,2007-07-29T03:42:34Z
commons-dbutils,DBUTILS_1_1_RC1,2007-07-29T03:42:34Z
commons-dbutils,DBUTILS_1_0,2007-07-29T03:42:34Z
commons-dbutils,DBUTILS_1_0_RC1,2007-07-29T03:42:34Z
commons-digester,jwsdp_10_ea2_01,2007-07-29T03:42:34Z
commons-digester,commons-digester3-3.0,2011-06-27T19:05:09Z
commons-digester,STRUTS_1_1_RC1,2007-07-29T03:42:34Z
commons-digester,STRUTS_1_1_B3,2007-07-29T03:42:34Z
commons-digester,STRUTS_1_1_B2,2007-07-29T03:42:34Z
commons-digester,STRUTS_1_1_B1,2007-07-29T03:42:34Z
commons-digester,SNAPSHOT_20050911,2007-07-29T03:42:34Z
commons-digester,RELEASE_DIGESTER_1_6_0_START,2007-07-29T03:42:34Z
commons-digester,LOGGING_1_0_4_RC2,2007-07-29T03:42:34Z
commons-digester,J2EE_14_03,2007-07-29T03:42:34Z
commons-digester,DIGESTER3_3_2,2011-12-13T22:26:24Z
commons-digester,DIGESTER3_3_2_RC2,2011-12-10T14:55:27Z
commons-digester,DIGESTER3_3_2_RC1,2011-12-09T13:38:20Z
commons-digester,DIGESTER3_3_1,2011-10-28T22:36:29Z
commons-digester,DIGESTER3_3_1_RC2,2011-10-25T19:27:08Z
commons-digester,DIGESTER3_3_1_RC1,2011-10-19T20:49:01Z
commons-digester,DIGESTER3_3_0,2011-07-06T11:48:29Z
commons-digester,DIGESTER3_3_0_RC2,2011-07-02T21:18:06Z
commons-digester,DIGESTER3_3_0_RC1,2011-07-01T16:39:24Z
commons-digester,DIGESTER_2_1,2010-09-25T14:01:16Z
commons-digester,DIGESTER_2_1_RC2,2010-09-19T08:13:52Z
commons-digester,DIGESTER_2_1_RC1,2010-09-10T22:12:40Z
commons-digester,DIGESTER_2_0,2008-12-24T20:04:23Z
commons-digester,DIGESTER_1_8_1,2008-12-31T08:27:37Z
commons-digester,DIGESTER_1_8,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_8_RC3,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_8_RC2,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_8_RC1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_7,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_7_RC2,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_7_RC1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_6,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_6_RC2,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_6_RC1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_5,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_5_RC1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_4_1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_4_1_RC1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_4,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_4_RC_1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_3,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_2,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_1_1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_1,2007-07-29T03:42:34Z
commons-digester,DIGESTER_1_0,2007-07-29T03:42:34Z
felix,servicediagnostics.parent-0.1.3,2020-02-24T22:14:13Z
felix,servicediagnostics.parent-0.1.2,2020-02-24T22:14:13Z
felix,servicediagnostics.parent-0.1.1,2020-02-24T22:14:13Z
felix,parent-pom-1.0.2,2020-02-24T22:14:13Z
felix,parent-pom-1.0.1,2020-02-24T22:14:13Z
felix,parent-pom-1.0.0,2020-02-24T22:14:13Z
felix,osgicheck-maven-plugin-0.1.0,2020-02-24T22:14:13Z
felix,org.osgi.service.obr-1.0.2,2020-02-24T22:14:13Z
felix,org.osgi.service.obr-1.0.1,2020-02-24T22:14:13Z
felix,org.osgi.service.obr-1.0.0,2020-02-24T22:14:13Z
felix,org.osgi.foundation-1.2.0,2020-02-24T22:14:13Z
felix,org.osgi.foundation-1.0.0,2020-02-24T22:14:13Z
felix,org.osgi.core-1.4.0,2020-02-24T22:14:13Z
felix,org.osgi.core-1.2.0,2020-02-24T22:14:13Z
felix,org.osgi.core-1.0.1,2020-02-24T22:14:13Z
felix,org.osgi.core-1.0.0,2020-02-24T22:14:13Z
felix,org.osgi.core-0.8.0-incubator,2020-02-24T22:14:13Z
felix,org.osgi.compendium-1.4.0,2020-02-24T22:14:13Z
felix,org.osgi.compendium-1.2.0,2020-02-24T22:14:13Z
felix,org.osgi.compendium-1.0.1,2020-02-24T22:14:13Z
felix,org.osgi.compendium-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.useradmin-1.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.useradmin-1.0.1,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.useradmin-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.upnp-1.0.6,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.upnp-1.0.5,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.upnp-1.0.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.upnp-1.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.upnp-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.subsystems-0.1.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.scriptconsole-1.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.scriptconsole-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.packageadmin-1.0.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.packageadmin-1.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.packageadmin-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.obr-1.0.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.obr-1.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.obr-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.memoryusage-1.0.10,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.memoryusage-1.0.8,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.memoryusage-1.0.6,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.memoryusage-1.0.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.memoryusage-1.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.memoryusage-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.event-1.1.8,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.event-1.1.6,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.event-1.1.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.event-1.1.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.event-1.1.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.event-1.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.event-0.9.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.ds-2.1.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.ds-2.0.8,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.ds-2.0.6,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.ds-2.0.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.ds-2.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.ds-2.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole.plugins.ds-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.3.16,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.3.14,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.3.12,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.3.10,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.3.8,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.3.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.3.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.3.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.18,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.16,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.14,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.12,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.10,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.8,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.7,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.6,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.2.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-4.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-3.1.8,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-3.1.6,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-3.1.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-3.1.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-3.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-2.0.6,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-2.0.4,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-2.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-2.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-1.2.10,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-1.2.8,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-1.2.2,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-1.2.0,2020-02-24T22:14:13Z
felix,org.apache.felix.webconsole-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.11.4,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.11.2,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.11.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.10.4,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.10.2,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.10.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.9.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.8.6,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.8.4,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.8.2,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.8.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.6.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.4.2,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.4.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.2.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.1.2,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.1.0,2020-02-24T22:14:13Z
felix,org.apache.felix.utils-1.0.0,2020-02-24T22:14:13Z
felix,org.apache.felix.useradmin.mongodb-1.0.1,2020-02-24T22:14:13Z
felix,org.apache.felix.useradmin.filestore-1.0.2,2020-02-24T22:14:13Z
felix,org.apache.felix.useradmin-1.0.6,2020-02-24T22:14:13Z
felix,org.apache.felix.useradmin-1.0.5,2020-02-24T22:14:13Z
felix,org.apache.felix.useradmin-1.0.4,2020-02-24T22:14:13Z
felix,org.apache.felix.useradmin-1.0.3,2020-02-24T22:14:13Z
felix,org.apache.felix.upnp.tester-0.4.0,2020-02-24T22:14:13Z
felix,org.apache.felix.upnp.extra-0.4.0,2020-02-24T22:14:13Z
